2740 24944
404 2343 -2.708050201102210
404 157 -2.708050201102210
404 40 -2.708050201102210
404 171 -2.708050201102210
404 1602 -2.708050201102210
404 270 -2.708050201102210
404 385 -2.708050201102210
404 10 -2.708050201102210
404 739 -2.708050201102210
404 203 -2.708050201102210
404 601 -2.708050201102210
405 178 -1.098612288668110
405 325 -1.098612288668110
405 753 -1.098612288668110
406 118 -3.637586159726386
406 336 -4.330733340286331
406 1203 -4.330733340286331
406 962 -4.330733340286331
406 87 -3.232121051618221
406 1464 -4.330733340286331
406 731 -4.330733340286331
406 58 -4.330733340286331
406 96 -4.330733340286331
406 157 -4.330733340286331
406 86 -3.637586159726386
406 12 -3.637586159726386
406 164 -4.330733340286331
406 219 -4.330733340286331
406 57 -3.232121051618221
406 35 -3.637586159726386
406 148 -4.330733340286331
406 174 -4.330733340286331
406 71 -3.637586159726386
406 611 -3.232121051618221
406 22 -4.330733340286331
406 65 -4.330733340286331
406 227 -4.330733340286331
406 52 -3.232121051618221
406 260 -2.944438979166441
406 29 -2.944438979166441
406 845 -4.330733340286331
406 18 -3.232121051618221
406 247 -4.330733340286331
406 15 -4.330733340286331
406 1758 -4.330733340286331
406 933 -4.330733340286331
406 390 -4.330733340286331
406 109 -4.330733340286331
406 778 -4.330733340286331
406 195 -4.330733340286331
406 194 -3.637586159726386
406 171 -4.330733340286331
406 152 -4.330733340286331
406 10 -1.765783982824794
406 55 -4.330733340286331
406 861 -4.330733340286331
407 238 -2.890371757896165
407 246 -2.890371757896165
407 1671 -2.890371757896165
407 201 -2.890371757896165
407 92 -0.944461608840851
407 55 -1.791759469228055
407 474 -2.890371757896165
407 1003 -2.890371757896165
407 10 -2.890371757896165
407 9 -2.890371757896165
408 522 -3.465735902799727
408 32 -2.772588722239781
408 10 -2.772588722239781
408 29 -2.367123614131617
408 34 -2.367123614131617
408 555 -3.465735902799727
408 200 -2.772588722239781
408 109 -3.465735902799727
408 437 -3.465735902799727
408 25 -2.367123614131617
408 325 -3.465735902799727
408 1764 -2.772588722239781
408 4 -3.465735902799727
408 399 -3.465735902799727
408 22 -2.772588722239781
408 35 -3.465735902799727
408 371 -3.465735902799727
408 152 -3.465735902799727
408 1070 -2.772588722239781
408 55 -3.465735902799727
409 118 -1.386294361119891
409 26 -1.386294361119891
409 71 -1.386294361119891
409 143 -1.386294361119891
410 62 -1.609437912434100
410 29 -1.609437912434100
410 224 -1.609437912434100
410 55 -1.609437912434100
410 675 -1.609437912434100
411 70 -0.693147180559945
411 35 -0.693147180559945
412 10 0.000000000000000
413 870 -0.693147180559945
413 414 -0.693147180559945
414 1622 -1.791759469228055
414 539 -1.791759469228055
414 668 -1.098612288668110
414 35 -1.098612288668110
415 2186 -1.098612288668110
415 79 -1.098612288668110
415 29 -1.098612288668110
416 23 -1.098612288668110
416 422 -1.098612288668110
416 732 -1.098612288668110
417 118 -1.098612288668110
417 10 -1.098612288668110
417 79 -1.098612288668110
418 10 -1.791759469228055
418 419 -1.098612288668110
418 276 -1.791759469228055
418 29 -1.791759469228055
418 86 -1.791759469228055
419 201 -0.693147180559945
419 52 -0.693147180559945
420 227 -2.639057329615259
420 1043 -2.639057329615259
420 32 -1.945910149055313
420 310 -2.639057329615259
420 23 -2.639057329615259
420 109 -2.639057329615259
420 71 -2.639057329615259
420 143 -1.540445040947149
420 25 -1.945910149055313
420 22 -2.639057329615259
421 336 -1.098612288668110
421 10 -1.098612288668110
421 77 -1.098612288668110
422 2292 -3.258096538021482
422 200 -3.258096538021482
422 576 -3.258096538021482
422 2033 -3.258096538021482
422 334 -3.258096538021482
422 54 -3.258096538021482
422 846 -3.258096538021482
422 22 -3.258096538021482
422 73 -3.258096538021482
422 1991 -3.258096538021482
422 773 -3.258096538021482
422 556 -3.258096538021482
422 115 -2.564949357461537
422 2416 -2.564949357461537
422 18 -2.564949357461537
422 637 -3.258096538021482
422 672 -3.258096538021482
422 2366 -3.258096538021482
422 933 -3.258096538021482
422 1384 -3.258096538021482
422 26 -3.258096538021482
422 10 -3.258096538021482
422 642 -3.258096538021482
423 325 -1.945910149055313
423 10 -1.945910149055313
423 79 -1.945910149055313
423 29 -1.252762968495368
423 1473 -1.945910149055313
423 22 -1.945910149055313
424 10 0.000000000000000
425 977 -2.926739402067040
425 1253 -4.025351690735150
425 325 -4.025351690735150
425 1694 -4.025351690735150
425 169 -1.627456417936779
425 1138 -4.025351690735150
425 1023 -4.025351690735150
425 838 -4.025351690735150
425 93 -4.025351690735150
425 525 -3.332204510175204
425 941 -4.025351690735150
425 2258 -4.025351690735150
425 850 -3.332204510175204
425 426 -4.025351690735150
425 677 -4.025351690735150
425 92 -4.025351690735150
425 227 -2.233592221507094
425 769 -4.025351690735150
425 748 -4.025351690735150
425 246 -2.926739402067040
425 88 -4.025351690735150
425 849 -4.025351690735150
425 1730 -3.332204510175204
425 1319 -4.025351690735150
425 547 -4.025351690735150
425 1053 -4.025351690735150
425 1402 -3.332204510175204
425 870 -4.025351690735150
425 1574 -3.332204510175204
425 2613 -4.025351690735150
425 223 -4.025351690735150
425 763 -4.025351690735150
426 10 -1.098612288668110
426 55 -1.098612288668110
426 29 -1.098612288668110
427 428 0.000000000000000
428 86 0.000000000000000
429 430 -1.098612288668110
429 1041 -1.098612288668110
429 2111 -1.098612288668110
430 35 0.000000000000000
431 118 -1.098612288668110
431 152 -1.098612288668110
431 79 -1.098612288668110
432 1931 -0.693147180559945
432 361 -0.693147180559945
433 12 -0.693147180559945
433 29 -0.693147180559945
434 392 -0.693147180559945
434 29 -0.693147180559945
435 1071 -0.693147180559945
435 64 -0.693147180559945
436 32 -3.332204510175204
436 29 -2.639057329615259
436 34 -3.332204510175204
436 555 -3.332204510175204
436 437 -2.233592221507094
436 675 -3.332204510175204
436 25 -1.945910149055313
436 233 -3.332204510175204
436 259 -3.332204510175204
436 70 -3.332204510175204
436 55 -2.233592221507094
436 35 -3.332204510175204
436 20 -3.332204510175204
436 539 -3.332204510175204
436 22 -1.722766597741104
436 226 -3.332204510175204
437 73 -3.218875824868201
437 2707 -3.218875824868201
437 10 -3.218875824868201
437 260 -3.218875824868201
437 29 -2.525728644308256
437 200 -3.218875824868201
437 18 -2.120263536200091
437 87 -3.218875824868201
437 15 -3.218875824868201
437 70 -3.218875824868201
437 79 -3.218875824868201
437 35 -2.525728644308256
437 71 -2.120263536200091
437 539 -3.218875824868201
437 22 -2.120263536200091
437 2574 -3.218875824868201
437 55 -3.218875824868201
438 83 -1.945910149055313
438 1070 -1.945910149055313
438 35 -1.252762968495368
438 29 -1.945910149055313
438 449 -1.945910149055313
438 15 -1.945910149055313
439 440 0.000000000000000
440 441 0.000000000000000
441 223 -1.098612288668110
441 10 -1.098612288668110
441 192 -1.098612288668110
442 23 -0.693147180559945
442 891 -0.693147180559945
443 73 -2.079441541679836
443 333 -2.079441541679836
443 158 -2.079441541679836
443 516 -2.079441541679836
443 26 -1.386294361119891
443 71 -2.079441541679836
443 55 -2.079441541679836
444 445 0.000000000000000
445 10 -0.693147180559945
445 219 -0.693147180559945
446 71 0.000000000000000
447 390 0.000000000000000
448 79 0.000000000000000
449 118 0.000000000000000
450 532 -2.397895272798371
450 1691 -2.397895272798371
450 29 -2.397895272798371
450 1878 -2.397895272798371
450 52 -1.704748092238425
450 201 -1.704748092238425
450 135 -2.397895272798371
450 119 -1.704748092238425
451 194 -2.397895272798371
451 733 -2.397895272798371
451 1751 -2.397895272798371
451 452 -2.397895272798371
451 35 -2.397895272798371
451 252 -2.397895272798371
451 1660 -2.397895272798371
451 637 -2.397895272798371
451 10 -2.397895272798371
451 881 -2.397895272798371
451 55 -2.397895272798371
452 174 -1.609437912434100
452 10 -1.609437912434100
452 251 -1.609437912434100
452 35 -0.916290731874155
453 29 0.000000000000000
454 227 0.000000000000000
455 204 -1.386294361119891
455 141 -1.386294361119891
455 1532 -1.386294361119891
455 456 -1.386294361119891
456 651 -1.791759469228055
456 70 -1.791759469228055
456 29 -1.791759469228055
456 22 -1.791759469228055
456 86 -1.098612288668110
457 86 0.000000000000000
458 118 -0.916290731874155
458 406 -1.609437912434100
458 10 -0.916290731874155
459 15 0.000000000000000
460 461 0.000000000000000
461 462 0.000000000000000
462 118 -3.526360524616162
462 12 -2.833213344056216
462 57 -2.833213344056216
462 4 -3.526360524616162
462 1521 -3.526360524616162
462 18 -2.833213344056216
462 247 -3.526360524616162
462 1664 -3.526360524616162
462 180 -3.526360524616162
462 933 -2.833213344056216
462 23 -2.833213344056216
462 358 -2.427748235948052
462 171 -1.580450375560848
462 75 -3.526360524616162
462 315 -3.526360524616162
462 26 -2.833213344056216
462 71 -2.833213344056216
462 310 -2.833213344056216
463 464 -2.197224577336220
463 2637 -2.197224577336220
463 29 -1.504077396776274
463 141 -2.197224577336220
463 1610 -2.197224577336220
463 1339 -2.197224577336220
463 10 -2.197224577336220
463 1631 -2.197224577336220
464 118 -3.258096538021482
464 260 -3.258096538021482
464 87 -3.258096538021482
464 2735 -3.258096538021482
464 18 -3.258096538021482
464 29 -3.258096538021482
464 35 -3.258096538021482
464 838 -3.258096538021482
464 86 -3.258096538021482
464 79 -1.871802176901591
464 528 -1.871802176901591
464 148 -3.258096538021482
464 10 -1.178654996341646
465 229 0.000000000000000
466 889 -1.609437912434100
466 2606 -1.609437912434100
466 35 -1.609437912434100
466 29 -0.916290731874155
467 468 -1.945910149055313
467 198 -1.945910149055313
467 564 -1.945910149055313
467 618 -1.945910149055313
467 35 -1.945910149055313
467 1384 -1.945910149055313
467 1513 -1.945910149055313
468 171 0.000000000000000
469 55 0.000000000000000
470 387 -1.791759469228055
470 539 -1.791759469228055
470 70 -1.791759469228055
470 10 -1.791759469228055
470 778 -1.791759469228055
470 71 -1.791759469228055
471 83 -2.079441541679836
471 52 -0.470003629245736
471 381 -1.386294361119891
472 570 -0.693147180559945
472 473 -0.693147180559945
473 12 -1.098612288668110
473 152 -1.098612288668110
473 20 -1.098612288668110
474 118 -4.465908118654584
474 87 -4.465908118654584
474 1452 -4.465908118654584
474 44 -4.465908118654584
474 2708 -4.465908118654584
474 1915 -4.465908118654584
474 119 -4.465908118654584
474 25 -4.465908118654584
474 111 -4.465908118654584
474 115 -4.465908118654584
474 564 -4.465908118654584
474 273 -4.465908118654584
474 35 -1.981001468866583
474 575 -4.465908118654584
474 1156 -4.465908118654584
474 22 -3.772760938094638
474 73 -2.163323025660538
474 161 -4.465908118654584
474 32 -3.772760938094638
474 539 -3.772760938094638
474 52 -3.079613757534693
474 260 -4.465908118654584
474 29 -2.856470206220483
474 23 -4.465908118654584
474 933 -4.465908118654584
474 15 -4.465908118654584
474 1340 -4.465908118654584
474 36 -4.465908118654584
474 4 -4.465908118654584
474 198 -3.772760938094638
474 70 -3.772760938094638
474 79 -3.772760938094638
474 10 -1.981001468866583
474 1089 -4.465908118654584
474 55 -2.386466576974748
474 475 -4.465908118654584
475 12 -1.945910149055313
475 260 -1.945910149055313
475 2408 -1.945910149055313
475 23 -1.945910149055313
475 71 -1.945910149055313
475 55 -1.252762968495368
476 532 -1.386294361119891
476 22 -1.386294361119891
476 721 -1.386294361119891
476 477 -1.386294361119891
477 12 -2.639057329615259
477 539 -2.639057329615259
477 747 -2.639057329615259
477 34 -2.639057329615259
477 81 -2.639057329615259
477 23 -2.639057329615259
477 109 -1.540445040947149
477 15 -2.639057329615259
477 25 -2.639057329615259
477 111 -2.639057329615259
477 10 -2.639057329615259
477 55 -2.639057329615259
478 1918 -4.430816798843313
478 201 -3.044522437723423
478 87 -3.737669618283368
478 109 -4.430816798843313
478 96 -4.430816798843313
478 119 -3.737669618283368
478 1086 -4.430816798843313
478 111 -4.430816798843313
478 164 -4.430816798843313
478 2270 -4.430816798843313
478 35 -2.032921526044943
478 2434 -4.430816798843313
478 31 -4.430816798843313
478 532 -4.430816798843313
478 406 -4.430816798843313
478 396 -4.430816798843313
478 270 -3.737669618283368
478 1975 -4.430816798843313
478 83 -2.821378886409213
478 807 -4.430816798843313
478 32 -4.430816798843313
478 52 -2.484906649788000
478 325 -4.430816798843313
478 637 -4.430816798843313
478 481 -4.430816798843313
478 1351 -4.430816798843313
478 79 -4.430816798843313
478 135 -4.430816798843313
478 1514 -4.430816798843313
478 260 -3.737669618283368
478 710 -4.430816798843313
478 70 -3.737669618283368
478 55 -3.332204510175204
478 162 -4.430816798843313
478 195 -4.430816798843313
478 10 -1.722766597741104
478 229 -4.430816798843313
478 1444 -4.430816798843313
478 836 -4.430816798843313
478 312 -4.430816798843313
479 90 -1.098612288668110
479 247 -0.405465108108164
480 148 -2.397895272798371
480 75 -2.397895272798371
480 55 -0.200670695462151
481 878 -1.386294361119891
481 10 -1.386294361119891
481 2019 -1.386294361119891
481 86 -1.386294361119891
482 483 0.000000000000000
483 73 -1.734601055388106
483 52 -2.833213344056216
483 485 -2.833213344056216
483 18 -2.833213344056216
483 511 -2.140066163496271
483 4 -2.833213344056216
483 219 -2.833213344056216
483 79 -2.833213344056216
483 10 -1.734601055388106
483 404 -2.833213344056216
483 55 -2.833213344056216
483 737 -2.833213344056216
484 118 -1.609437912434100
484 148 -1.609437912434100
484 183 -1.609437912434100
484 11 -1.609437912434100
484 152 -1.609437912434100
485 10 0.000000000000000
486 79 0.000000000000000
487 933 -2.197224577336220
487 464 -2.197224577336220
487 276 -1.504077396776274
487 1025 -2.197224577336220
487 57 -2.197224577336220
487 36 -2.197224577336220
487 611 -2.197224577336220
487 71 -2.197224577336220
488 489 -1.098612288668110
488 35 -1.098612288668110
488 25 -1.098612288668110
489 73 -1.098612288668110
489 23 -1.098612288668110
489 75 -1.098612288668110
490 928 -0.693147180559945
490 35 -0.693147180559945
491 492 0.000000000000000
492 493 0.000000000000000
493 354 -1.098612288668110
493 22 -0.405465108108164
494 73 -2.484906649788000
494 40 -2.484906649788000
494 118 -2.484906649788000
494 260 -2.484906649788000
494 511 -2.484906649788000
494 62 -2.484906649788000
494 58 -2.484906649788000
494 10 -1.386294361119891
494 15 -2.484906649788000
494 119 -2.484906649788000
495 324 -3.044522437723423
495 392 -3.044522437723423
495 1097 -3.737669618283368
495 863 -3.737669618283368
495 210 -3.737669618283368
495 19 -3.737669618283368
495 561 -3.737669618283368
495 246 -3.044522437723423
495 538 -3.737669618283368
495 273 -3.737669618283368
495 2404 -3.737669618283368
495 494 -3.044522437723423
495 174 -3.737669618283368
495 1793 -3.737669618283368
495 9 -3.737669618283368
495 1877 -3.737669618283368
495 221 -2.639057329615259
495 1032 -3.737669618283368
495 18 -3.044522437723423
495 602 -3.737669618283368
495 933 -3.737669618283368
495 313 -3.737669618283368
495 870 -3.737669618283368
495 337 -3.737669618283368
495 10 -1.791759469228055
495 1885 -3.737669618283368
495 55 -3.044522437723423
495 642 -3.737669618283368
496 161 0.000000000000000
497 10 0.000000000000000
498 1431 -1.791759469228055
498 71 -0.405465108108164
498 57 -1.791759469228055
499 500 0.000000000000000
500 501 0.000000000000000
501 71 -2.302585092994045
501 57 -0.916290731874155
501 175 -2.302585092994045
501 18 -1.609437912434100
501 10 -2.302585092994045
501 55 -2.302585092994045
502 109 -1.098612288668110
502 251 -1.098612288668110
502 192 -1.098612288668110
503 2183 -3.332204510175204
503 70 -3.332204510175204
503 29 -3.332204510175204
503 23 -3.332204510175204
503 10 -3.332204510175204
503 55 -0.196710294246054
504 227 -2.397895272798371
504 12 -2.397895272798371
504 75 -2.397895272798371
504 891 -2.397895272798371
504 85 -2.397895272798371
504 259 -2.397895272798371
504 621 -2.397895272798371
504 1694 -2.397895272798371
504 26 -2.397895272798371
504 967 -1.704748092238425
505 73 -1.252762968495368
505 464 -1.252762968495368
505 2364 -1.945910149055313
505 506 -1.945910149055313
505 1476 -1.945910149055313
506 10 -1.386294361119891
506 229 -1.386294361119891
506 57 -1.386294361119891
506 35 -1.386294361119891
507 336 -0.693147180559945
507 716 -0.693147180559945
508 509 -0.693147180559945
508 10 -0.693147180559945
509 20 0.000000000000000
510 511 -1.386294361119891
510 10 -1.386294361119891
510 29 -0.693147180559945
511 908 -3.091042453358316
511 325 -3.091042453358316
511 87 -1.704748092238425
